,EGRA Section 1a Score,EGRA Section 1b Score,EGRA Section 1c Score,EGRA Section 2a Score,EGRA Section 2b Score,EGRA Section 3 Letters Correct,EGRA Section 3 Time Completed,EGRA Section 3 LPM,EGRA Section 4 Words Correct,EGRA Section 4 Time Completed,EGRA Section 4: WPM,EGRA Section 5 Words Correct,EGRA Section 5 Time Completed,EGRA Section 5 CWPM,EGRA Section 5 Questions Correct,EGRA Section 6 Written Words Correct,EGRA Section 6 Correct Space/Direction,EGRA Section 6 Correct Punctuation,EGRA Section 6 Correct Use of Capitals,EGRA Section 7a Score,EGRA Section 1 Total Score,EGRA Section 6 Total Score
417,1,1,1,0,6,18,60.0,18.0,4,60.0,4,8,180.0,3,3,0,0,0,0,4,3,0
418,1,0,0,0,4,9,60.0,9.0,0,22.0,0,0,28.0,0,0,0,0,0,0,0,1,0
419,1,1,1,3,4,40,60.0,40.0,11,60.0,11,17,88.0,12,2,0,2,0,0,3,3,2
420,1,1,1,0,0,0,32.0,0.0,0,22.0,0,0,32.0,0,0,0,1,0,0,0,3,1
421,1,1,1,42,8,60,60.0,60.0,47,52.0,54,58,41.0,85,9,1,2,0,0,3,3,3
422,1,1,0,23,3,50,60.0,50.0,32,60.0,32,54,72.0,45,5,1,2,0,1,3,2,4
423,1,1,1,1,5,52,60.0,52.0,3,60.0,3,17,180.0,6,0,0,2,0,0,2,3,2
424,1,0,1,0,4,5,60.0,5.0,0,48.0,0,0,38.0,0,0,0,1,0,0,1,2,1
425,1,0,0,6,5,39,60.0,39.0,7,60.0,7,37,177.0,13,2,0,2,0,1,4,1,3
426,1,0,0,0,5,7,60.0,7.0,1,60.0,1,0,47.0,0,0,0,1,0,1,3,1,2
427,1,1,1,0,3,4,60.0,4.0,0,22.0,0,0,26.0,0,0,0,0,0,0,0,3,0
428,1,1,1,0,3,4,60.0,4.0,0,22.0,0,0,26.0,0,0,0,0,0,0,0,3,0
429,1,1,1,0,3,4,60.0,4.0,0,22.0,0,0,26.0,0,0,0,0,0,0,0,3,0
430,1,1,1,0,3,4,60.0,4.0,0,22.0,0,0,26.0,0,0,0,0,0,0,0,3,0
431,1,1,1,0,6,7,60.0,7.0,1,60.0,1,0,30.0,0,0,1,1,0,1,0,3,3
432,1,1,1,0,6,7,60.0,7.0,1,60.0,1,0,30.0,0,0,1,1,0,1,0,3,3
433,1,1,1,0,6,7,60.0,7.0,1,60.0,1,0,30.0,0,0,1,1,0,1,0,3,3
434,1,1,1,0,6,7,60.0,7.0,1,60.0,1,0,30.0,0,0,1,1,0,1,0,3,3
435,1,0,0,0,5,2,60.0,2.0,0,25.0,0,0,34.0,0,0,0,0,0,0,0,1,0
436,1,0,0,0,5,2,60.0,2.0,0,25.0,0,0,34.0,0,0,0,0,0,0,0,1,0
437,1,0,0,0,5,2,60.0,2.0,0,25.0,0,0,34.0,0,0,0,0,0,0,0,1,0
438,1,0,0,0,5,2,60.0,2.0,0,25.0,0,0,34.0,0,0,0,0,0,0,0,1,0
439,1,1,1,14,1,51,60.0,51.0,40,60.0,40,56,111.0,30,0,0,0,0,0,0,3,0
440,1,1,1,14,1,51,60.0,51.0,40,60.0,40,56,111.0,30,0,0,0,0,0,0,3,0
441,1,1,1,14,1,51,60.0,51.0,40,60.0,40,56,111.0,30,0,0,0,0,0,0,3,0
442,1,1,1,14,1,51,60.0,51.0,40,60.0,40,56,111.0,30,0,0,0,0,0,0,3,0
443,1,1,1,18,9,70,60.0,70.0,0,30.0,0,0,30.0,0,0,0,0,0,0,0,3,0
444,1,1,1,18,9,70,60.0,70.0,0,30.0,0,0,30.0,0,0,0,0,0,0,0,3,0
445,1,1,1,18,9,70,60.0,70.0,0,30.0,0,0,30.0,0,0,0,0,0,0,0,3,0
446,1,1,1,18,9,70,60.0,70.0,0,30.0,0,0,30.0,0,0,0,0,0,0,0,3,0
447,1,1,1,0,5,2,60.0,2.0,0,19.0,0,0,34.0,0,0,0,0,0,0,1,3,0
448,1,1,1,0,5,2,60.0,2.0,0,19.0,0,0,34.0,0,0,0,0,0,0,1,3,0
449,1,1,1,0,5,2,60.0,2.0,0,19.0,0,0,34.0,0,0,0,0,0,0,1,3,0
450,1,1,1,0,5,2,60.0,2.0,0,19.0,0,0,34.0,0,0,0,0,0,0,1,3,0
451,1,1,1,18,7,41,60.0,41.0,23,60.0,23,54,156.0,21,6,2,1,0,0,4,3,3
452,1,0,0,7,6,38,60.0,38.0,11,60.0,11,45,180.0,15,4,0,2,0,0,1,1,2
453,1,1,1,16,5,87,60.0,87.0,20,60.0,20,49,84.0,35,7,2,2,0,0,4,3,4
454,1,1,1,15,3,61,60.0,61.0,12,60.0,12,45,134.0,20,5,2,2,0,0,3,3,4
455,1,1,1,12,6,74,60.0,74.0,18,60.0,18,40,102.0,24,4,0,2,0,0,3,3,2
456,0,0,0,0,0,58,60.0,58.0,9,60.0,9,28,113.0,15,3,0,0,0,0,4,0,0
457,1,1,1,28,7,90,60.0,90.0,43,60.0,43,59,47.0,75,9,0,2,0,0,4,3,2
458,1,1,1,20,4,74,60.0,74.0,23,60.0,23,51,95.0,32,5,1,2,0,0,2,3,3
459,1,1,1,0,5,44,60.0,44.0,3,60.0,3,12,180.0,4,1,0,2,0,0,0,3,2
460,0,1,0,0,2,11,60.0,11.0,0,25.0,0,6,180.0,2,0,0,1,0,0,0,1,1
461,1,1,1,12,4,53,60.0,53.0,12,60.0,12,38,92.0,25,4,1,2,0,1,2,3,4
462,1,1,1,0,4,48,60.0,48.0,13,60.0,13,29,91.0,19,1,0,2,0,0,1,3,2
463,1,1,1,0,6,8,60.0,8.0,0,27.0,0,0,28.0,0,0,0,2,0,0,0,3,2
464,1,1,1,0,6,8,60.0,8.0,0,27.0,0,0,28.0,0,0,0,2,0,0,0,3,2
465,1,1,1,0,6,8,60.0,8.0,0,27.0,0,0,28.0,0,0,0,2,0,0,0,3,2
466,1,1,1,14,6,37,60.0,37.0,13,60.0,13,51,178.0,17,4,0,2,0,0,3,3,2
467,1,1,1,14,6,37,60.0,37.0,13,60.0,13,51,178.0,17,4,0,2,0,0,3,3,2
468,1,1,1,14,6,37,60.0,37.0,13,60.0,13,51,178.0,17,4,0,2,0,0,3,3,2
469,1,1,1,0,2,66,60.0,66.0,0,29.0,0,0,29.0,0,0,0,1,0,0,0,3,1
470,1,1,1,0,2,66,60.0,66.0,0,29.0,0,0,29.0,0,0,0,1,0,0,0,3,1
471,1,1,1,0,2,66,60.0,66.0,0,29.0,0,0,29.0,0,0,0,1,0,0,0,3,1
472,1,1,1,0,4,22,60.0,22.0,1,60.0,1,22,180.0,7,1,0,1,0,0,4,3,1
473,1,1,1,0,4,22,60.0,22.0,1,60.0,1,22,180.0,7,1,0,1,0,0,4,3,1
474,1,1,1,0,4,22,60.0,22.0,1,60.0,1,22,180.0,7,1,0,1,0,0,4,3,1
475,1,1,1,10,0,68,60.0,68.0,19,60.0,19,34,126.0,16,1,0,2,0,0,4,3,2
476,1,1,1,10,0,68,60.0,68.0,19,60.0,19,34,126.0,16,1,0,2,0,0,4,3,2
477,1,1,1,10,0,68,60.0,68.0,19,60.0,19,34,126.0,16,1,0,2,0,0,4,3,2
478,1,1,1,0,3,6,60.0,6.0,0,23.0,0,5,60.0,5,0,0,2,0,0,0,3,2
479,1,1,1,0,3,6,60.0,6.0,0,23.0,0,5,60.0,5,0,0,2,0,0,0,3,2
480,1,1,1,0,3,6,60.0,6.0,0,23.0,0,5,60.0,5,0,0,2,0,0,0,3,2
481,1,1,1,17,2,59,60.0,59.0,16,60.0,16,56,154.0,22,6,0,2,0,0,3,3,2
482,1,1,1,17,2,59,60.0,59.0,16,60.0,16,56,154.0,22,6,0,2,0,0,3,3,2
483,1,1,1,17,2,59,60.0,59.0,16,60.0,16,56,154.0,22,6,0,2,0,0,3,3,2
484,1,1,1,0,6,5,60.0,5.0,0,13.0,0,0,28.0,0,0,0,1,0,0,3,3,1
485,1,1,1,0,6,5,60.0,5.0,0,13.0,0,0,28.0,0,0,0,1,0,0,3,3,1
486,1,1,1,0,6,5,60.0,5.0,0,13.0,0,0,28.0,0,0,0,1,0,0,3,3,1
487,1,1,1,0,5,40,60.0,40.0,2,60.0,2,28,174.0,10,2,0,2,0,0,1,3,2
488,1,1,1,0,5,40,60.0,40.0,2,60.0,2,28,174.0,10,2,0,2,0,0,1,3,2
489,1,1,1,0,5,40,60.0,40.0,2,60.0,2,28,174.0,10,2,0,2,0,0,1,3,2
490,1,1,0,0,7,1,60.0,1.0,0,36.0,0,0,38.0,0,0,0,0,0,0,0,2,0
491,1,1,0,0,7,1,60.0,1.0,0,36.0,0,0,38.0,0,0,0,0,0,0,0,2,0
492,1,1,0,0,7,1,60.0,1.0,0,36.0,0,0,38.0,0,0,0,0,0,0,0,2,0
493,1,0,1,10,2,64,60.0,64.0,3,60.0,3,24,149.0,10,0,0,1,0,0,1,2,1
494,1,0,1,10,2,64,60.0,64.0,3,60.0,3,24,149.0,10,0,0,1,0,0,1,2,1
495,1,0,1,10,2,64,60.0,64.0,3,60.0,3,24,149.0,10,0,0,1,0,0,1,2,1
496,1,1,1,0,4,7,60.0,7.0,0,14.0,0,0,14.0,0,0,0,1,0,0,1,3,1
497,1,1,1,0,4,7,60.0,7.0,0,14.0,0,0,14.0,0,0,0,1,0,0,1,3,1
498,1,1,1,0,4,7,60.0,7.0,0,14.0,0,0,14.0,0,0,0,1,0,0,1,3,1
499,1,1,1,0,6,34,60.0,34.0,0,24.0,0,0,31.0,0,0,0,2,0,0,0,3,2
500,1,1,1,0,6,34,60.0,34.0,0,24.0,0,0,31.0,0,0,0,2,0,0,0,3,2
501,1,1,1,0,6,34,60.0,34.0,0,24.0,0,0,31.0,0,0,0,2,0,0,0,3,2
502,1,1,1,30,7,85,60.0,85.0,35,60.0,35,51,130.0,24,0,0,2,0,0,0,3,2
503,1,1,1,30,7,85,60.0,85.0,35,60.0,35,51,130.0,24,0,0,2,0,0,0,3,2
504,1,1,1,30,7,85,60.0,85.0,35,60.0,35,51,130.0,24,0,0,2,0,0,0,3,2
505,1,1,1,0,6,2,60.0,2.0,0,21.0,0,0,16.0,0,0,0,2,0,0,2,3,2
506,1,1,1,0,6,2,60.0,2.0,0,21.0,0,0,16.0,0,0,0,2,0,0,2,3,2
507,1,1,1,0,6,2,60.0,2.0,0,21.0,0,0,16.0,0,0,0,2,0,0,2,3,2
508,1,1,1,0,4,10,60.0,10.0,0,21.0,0,0,24.0,0,0,0,2,0,0,1,3,2
509,1,1,1,0,4,10,60.0,10.0,0,21.0,0,0,24.0,0,0,0,2,0,0,1,3,2
510,1,1,1,0,4,10,60.0,10.0,0,21.0,0,0,24.0,0,0,0,2,0,0,1,3,2
511,1,1,1,0,5,5,60.0,5.0,0,24.0,0,1,60.0,1,0,0,2,1,0,1,3,3
512,1,1,1,0,5,5,60.0,5.0,0,24.0,0,1,60.0,1,0,0,2,1,0,1,3,3
513,1,1,1,0,5,5,60.0,5.0,0,24.0,0,1,60.0,1,0,0,2,1,0,1,3,3
514,1,1,1,7,8,53,60.0,53.0,7,60.0,7,23,180.0,8,0,0,2,0,0,3,3,2
515,1,1,1,7,8,53,60.0,53.0,7,60.0,7,23,180.0,8,0,0,2,0,0,3,3,2
516,1,1,1,7,8,53,60.0,53.0,7,60.0,7,23,180.0,8,0,0,2,0,0,3,3,2
517,1,0,0,0,5,11,60.0,11.0,0,51.0,0,0,49.0,0,0,0,0,0,0,1,1,0
518,1,0,0,0,5,11,60.0,11.0,0,51.0,0,0,49.0,0,0,0,0,0,0,1,1,0
519,1,0,0,0,5,11,60.0,11.0,0,51.0,0,0,49.0,0,0,0,0,0,0,1,1,0
520,1,1,1,7,4,37,60.0,37.0,4,60.0,4,27,180.0,9,0,0,2,0,0,1,3,2
521,1,1,1,7,4,37,60.0,37.0,4,60.0,4,27,180.0,9,0,0,2,0,0,1,3,2
522,1,1,1,7,4,37,60.0,37.0,4,60.0,4,27,180.0,9,0,0,2,0,0,1,3,2
523,0,0,0,0,6,1,60.0,1.0,0,46.0,0,0,56.0,0,0,0,0,0,0,0,0,0
524,0,0,0,0,6,1,60.0,1.0,0,46.0,0,0,56.0,0,0,0,0,0,0,0,0,0
525,0,0,0,0,6,1,60.0,1.0,0,46.0,0,0,56.0,0,0,0,0,0,0,0,0,0
526,1,1,1,0,6,20,60.0,20.0,1,60.0,1,5,180.0,2,1,0,1,0,0,0,3,1
527,1,1,1,0,6,20,60.0,20.0,1,60.0,1,5,180.0,2,1,0,1,0,0,0,3,1
528,1,1,1,0,6,20,60.0,20.0,1,60.0,1,5,180.0,2,1,0,1,0,0,0,3,1
529,1,1,1,0,5,9,60.0,9.0,1,60.0,1,2,60.0,2,1,0,2,0,0,1,3,2
530,1,1,1,0,5,9,60.0,9.0,1,60.0,1,2,60.0,2,1,0,2,0,0,1,3,2
531,1,1,1,0,5,9,60.0,9.0,1,60.0,1,2,60.0,2,1,0,2,0,0,1,3,2
532,1,1,1,9,5,60,60.0,60.0,17,60.0,17,49,180.0,16,1,1,2,0,0,4,3,3
533,1,1,1,9,5,60,60.0,60.0,17,60.0,17,49,180.0,16,1,1,2,0,0,4,3,3
534,1,1,1,9,5,60,60.0,60.0,17,60.0,17,49,180.0,16,1,1,2,0,0,4,3,3
535,1,1,0,0,4,4,60.0,4.0,0,34.0,0,0,37.0,0,0,0,0,0,0,0,2,0
536,1,1,0,0,4,4,60.0,4.0,0,34.0,0,0,37.0,0,0,0,0,0,0,0,2,0
537,1,1,0,0,4,4,60.0,4.0,0,34.0,0,0,37.0,0,0,0,0,0,0,0,2,0
538,1,1,1,3,3,28,60.0,28.0,4,60.0,4,20,180.0,7,0,0,2,0,0,0,3,2
539,1,1,1,3,3,28,60.0,28.0,4,60.0,4,20,180.0,7,0,0,2,0,0,0,3,2
540,1,1,1,3,3,28,60.0,28.0,4,60.0,4,20,180.0,7,0,0,2,0,0,0,3,2
541,1,1,1,0,3,5,60.0,5.0,0,18.0,0,0,22.0,0,0,0,1,0,0,0,3,1
542,1,1,1,0,3,5,60.0,5.0,0,18.0,0,0,22.0,0,0,0,1,0,0,0,3,1
543,1,1,1,0,3,5,60.0,5.0,0,18.0,0,0,22.0,0,0,0,1,0,0,0,3,1
544,1,1,1,0,6,7,60.0,7.0,4,60.0,4,6,180.0,2,0,0,1,0,0,0,3,1
545,1,1,1,0,6,7,60.0,7.0,4,60.0,4,6,180.0,2,0,0,1,0,0,0,3,1
546,1,1,1,0,6,7,60.0,7.0,4,60.0,4,6,180.0,2,0,0,1,0,0,0,3,1
547,1,1,1,0,4,1,60.0,1.0,0,23.0,0,0,27.0,0,0,0,0,0,0,0,3,0
548,1,1,1,0,4,1,60.0,1.0,0,23.0,0,0,27.0,0,0,0,0,0,0,0,3,0
549,1,1,1,0,4,1,60.0,1.0,0,23.0,0,0,27.0,0,0,0,0,0,0,0,3,0
550,1,1,1,0,3,7,60.0,7.0,1,60.0,1,6,180.0,2,2,0,0,0,0,1,3,0
551,1,1,1,0,3,7,60.0,7.0,1,60.0,1,6,180.0,2,2,0,0,0,0,1,3,0
552,1,1,1,0,3,7,60.0,7.0,1,60.0,1,6,180.0,2,2,0,0,0,0,1,3,0
553,1,1,1,7,5,11,60.0,11.0,11,60.0,11,44,180.0,15,0,0,2,0,1,1,3,3
554,1,1,1,7,5,11,60.0,11.0,11,60.0,11,44,180.0,15,0,0,2,0,1,1,3,3
555,1,1,1,7,5,11,60.0,11.0,11,60.0,11,44,180.0,15,0,0,2,0,1,1,3,3
556,1,1,1,7,5,11,60.0,11.0,11,60.0,11,44,180.0,15,0,0,2,0,1,1,3,3
557,1,0,1,0,5,62,60.0,62.0,9,60.0,9,30,105.0,17,4,1,2,0,0,1,2,3
558,1,0,1,0,5,62,60.0,62.0,9,60.0,9,30,105.0,17,4,1,2,0,0,1,2,3
559,1,0,1,0,5,62,60.0,62.0,9,60.0,9,30,105.0,17,4,1,2,0,0,1,2,3
560,1,0,1,0,5,62,60.0,62.0,9,60.0,9,30,105.0,17,4,1,2,0,0,1,2,3
561,1,1,1,0,6,26,60.0,26.0,2,60.0,2,21,180.0,7,3,0,2,0,1,4,3,3
562,1,1,1,0,6,26,60.0,26.0,2,60.0,2,21,180.0,7,3,0,2,0,1,4,3,3
563,1,1,1,0,6,26,60.0,26.0,2,60.0,2,21,180.0,7,3,0,2,0,1,4,3,3
564,1,1,1,0,6,26,60.0,26.0,2,60.0,2,21,180.0,7,3,0,2,0,1,4,3,3
565,1,1,1,15,3,64,60.0,64.0,13,60.0,13,38,131.0,17,0,0,1,0,0,3,3,1
566,1,1,1,15,3,64,60.0,64.0,13,60.0,13,38,131.0,17,0,0,1,0,0,3,3,1
567,1,1,1,15,3,64,60.0,64.0,13,60.0,13,38,131.0,17,0,0,1,0,0,3,3,1
568,1,1,1,15,3,64,60.0,64.0,13,60.0,13,38,131.0,17,0,0,1,0,0,3,3,1
569,1,1,1,10,5,55,60.0,55.0,13,60.0,13,45,174.0,16,2,0,2,0,0,0,3,2
570,1,1,1,10,5,55,60.0,55.0,13,60.0,13,45,174.0,16,2,0,2,0,0,0,3,2
571,1,1,1,10,5,55,60.0,55.0,13,60.0,13,45,174.0,16,2,0,2,0,0,0,3,2
572,1,1,1,10,5,55,60.0,55.0,13,60.0,13,45,174.0,16,2,0,2,0,0,0,3,2
573,0,0,0,0,9,8,60.0,8.0,4,60.0,4,10,180.0,3,0,0,0,0,0,2,0,0
574,0,0,0,0,9,8,60.0,8.0,4,60.0,4,10,180.0,3,0,0,0,0,0,2,0,0
575,0,0,0,0,9,8,60.0,8.0,4,60.0,4,10,180.0,3,0,0,0,0,0,2,0,0
576,0,0,0,0,9,8,60.0,8.0,4,60.0,4,10,180.0,3,0,0,0,0,0,2,0,0
577,1,1,1,0,3,4,60.0,4.0,4,60.0,4,21,180.0,7,0,0,2,0,0,1,3,2
578,1,1,1,0,3,4,60.0,4.0,4,60.0,4,21,180.0,7,0,0,2,0,0,1,3,2
579,1,1,1,0,3,4,60.0,4.0,4,60.0,4,21,180.0,7,0,0,2,0,0,1,3,2
580,1,1,1,0,3,4,60.0,4.0,4,60.0,4,21,180.0,7,0,0,2,0,0,1,3,2
581,1,0,0,10,7,68,60.0,68.0,2,60.0,2,8,180.0,3,3,0,2,0,0,2,1,2
582,1,0,0,10,7,68,60.0,68.0,2,60.0,2,8,180.0,3,3,0,2,0,0,2,1,2
583,1,0,0,10,7,68,60.0,68.0,2,60.0,2,8,180.0,3,3,0,2,0,0,2,1,2
584,1,0,0,10,7,68,60.0,68.0,2,60.0,2,8,180.0,3,3,0,2,0,0,2,1,2
585,1,1,1,15,3,39,60.0,39.0,12,60.0,12,0,22.0,0,0,0,2,0,1,4,3,3
586,1,1,1,15,3,39,60.0,39.0,12,60.0,12,0,22.0,0,0,0,2,0,1,4,3,3
587,1,1,1,6,4,35,60.0,35.0,9,60.0,9,26,138.0,11,3,0,2,0,0,0,3,2
588,1,1,1,6,4,35,60.0,35.0,9,60.0,9,26,138.0,11,3,0,2,0,0,0,3,2
589,1,1,1,26,5,51,60.0,51.0,14,60.0,14,57,128.0,27,7,0,2,0,0,2,3,2
590,1,1,1,26,5,51,60.0,51.0,14,60.0,14,57,128.0,27,7,0,2,0,0,2,3,2
591,1,1,1,19,8,47,60.0,47.0,5,60.0,5,42,180.0,14,0,0,2,0,0,0,3,2
592,1,1,1,19,8,47,60.0,47.0,5,60.0,5,42,180.0,14,0,0,2,0,0,0,3,2
593,1,1,1,12,5,66,60.0,66.0,23,60.0,23,58,47.0,74,10,1,2,0,0,4,3,3
594,1,1,1,12,5,66,60.0,66.0,23,60.0,23,58,47.0,74,10,1,2,0,0,4,3,3
595,1,1,1,20,7,44,60.0,44.0,26,60.0,26,55,91.0,36,9,0,2,0,1,2,3,3
596,1,1,1,20,7,44,60.0,44.0,26,60.0,26,55,91.0,36,9,0,2,0,1,2,3,3
597,1,1,1,14,6,48,60.0,48.0,6,60.0,6,35,114.0,18,2,0,2,0,0,2,3,2
598,1,1,1,14,6,48,60.0,48.0,6,60.0,6,35,114.0,18,2,0,2,0,0,2,3,2
599,1,1,1,0,6,23,60.0,23.0,2,60.0,2,14,180.0,5,1,0,2,0,1,3,3,3
600,1,1,1,0,6,23,60.0,23.0,2,60.0,2,14,180.0,5,1,0,2,0,1,3,3,3
601,1,1,1,28,6,36,60.0,36.0,24,60.0,24,48,105.0,27,8,0,2,0,1,2,3,3
602,1,1,1,28,6,36,60.0,36.0,24,60.0,24,48,105.0,27,8,0,2,0,1,2,3,3
603,1,1,1,18,5,62,60.0,62.0,24,60.0,24,41,114.0,22,5,0,2,0,0,2,3,2
604,1,1,1,18,5,62,60.0,62.0,24,60.0,24,41,114.0,22,5,0,2,0,0,2,3,2
605,1,1,1,21,7,52,60.0,52.0,27,60.0,27,57,66.0,52,10,2,2,0,1,3,3,5
606,1,1,1,21,7,52,60.0,52.0,27,60.0,27,57,66.0,52,10,2,2,0,1,3,3,5
607,1,1,1,17,7,51,60.0,51.0,20,60.0,20,52,104.0,30,5,1,2,0,1,2,3,4
608,1,1,1,17,7,51,60.0,51.0,20,60.0,20,52,104.0,30,5,1,2,0,1,2,3,4
609,1,1,1,24,8,29,60.0,29.0,14,60.0,14,44,97.0,27,5,0,2,0,1,2,3,3
610,1,1,1,24,8,29,60.0,29.0,14,60.0,14,44,97.0,27,5,0,2,0,1,2,3,3
611,1,1,1,24,8,65,60.0,65.0,20,60.0,20,39,121.0,19,5,0,2,0,1,2,3,3
612,1,1,1,24,8,65,60.0,65.0,20,60.0,20,39,121.0,19,5,0,2,0,1,2,3,3
613,1,1,1,42,10,88,60.0,88.0,13,60.0,13,48,111.0,26,10,1,2,1,1,4,3,5
614,1,1,0,36,1,58,60.0,58.0,44,59.0,45,58,39.0,89,9,0,2,0,1,3,2,3
615,1,1,1,29,5,42,60.0,42.0,41,60.0,41,60,42.0,86,9,2,2,0,0,3,3,4
616,1,1,1,3,9,65,60.0,65.0,2,60.0,2,0,18.0,0,9,0,2,0,0,2,3,2
617,1,0,1,11,6,60,60.0,60.0,8,60.0,8,47,132.0,21,5,1,2,0,0,3,2,3
618,1,1,1,3,3,40,60.0,40.0,47,36.0,78,60,39.0,92,4,0,0,0,0,3,3,0
619,1,1,0,47,7,97,60.0,97.0,47,58.0,49,59,44.0,80,7,4,2,0,0,3,2,6
620,1,0,0,36,8,55,60.0,55.0,48,52.0,55,57,32.0,107,8,3,2,0,1,2,1,6
621,1,1,1,44,5,62,60.0,62.0,50,47.0,64,60,43.0,84,10,3,2,0,1,4,3,6
622,1,1,1,45,9,54,60.0,54.0,49,50.0,59,60,34.0,106,10,4,2,1,0,3,3,7
623,1,1,1,42,8,70,60.0,70.0,50,44.0,68,60,32.0,113,9,3,1,0,0,4,3,4
624,1,1,1,0,3,12,60.0,12.0,3,60.0,3,0,21.0,0,0,0,0,0,0,3,3,0
625,1,1,1,0,5,11,60.0,11.0,2,60.0,2,0,28.0,0,0,0,0,0,0,0,3,0
626,1,1,1,34,7,86,60.0,86.0,33,58.0,34,55,54.0,61,9,4,2,1,1,3,3,8
627,1,1,1,22,8,85,60.0,85.0,20,60.0,20,53,103.0,31,8,1,2,0,0,4,3,3
628,1,1,1,49,6,70,60.0,70.0,49,47.0,63,60,33.0,109,8,4,2,1,1,4,3,8
629,1,1,1,47,9,71,60.0,71.0,47,45.0,63,60,43.0,84,9,3,2,1,1,3,3,7
630,1,1,1,50,8,89,60.0,89.0,50,38.0,79,60,28.0,129,9,4,2,0,1,2,3,7
631,1,1,1,50,7,100,60.0,100.0,49,49.0,60,60,31.0,116,8,3,2,0,1,2,3,6
632,1,1,1,3,8,47,60.0,47.0,1,60.0,1,0,25.0,0,3,0,2,0,1,1,3,3
633,1,1,1,3,8,47,60.0,47.0,1,60.0,1,0,25.0,0,3,0,2,0,1,1,3,3
