,EGRA Section 1a Score,EGRA Section 1b Score,EGRA Section 1c Score,EGRA Section 2a Score,EGRA Section 2b Score,EGRA Section 3 Letters Correct,EGRA Section 3 Time Completed,EGRA Section 3 LPM,EGRA Section 4 Words Correct,EGRA Section 4 Time Completed,EGRA Section 4: WPM,EGRA Section 5 Words Correct,EGRA Section 5 Time Completed,EGRA Section 5 CWPM,EGRA Section 5 Questions Correct,EGRA Section 6 Written Words Correct,EGRA Section 6 Correct Space/Direction,EGRA Section 6 Correct Punctuation,EGRA Section 6 Correct Use of Capitals,EGRA Section 7a Score,EGRA Section 1 Total Score,EGRA Section 6 Total Score
634,1,1,1,8,2,24,60.0,24.0,3,60.0,3,0,20.0,0,0,0,2,0,0,3,3,2
635,1,1,1,8,2,24,60.0,24.0,3,60.0,3,0,20.0,0,0,0,2,0,0,3,3,2
636,1,1,1,0,0,18,60.0,18.0,17,60.0,17,45,119.0,23,0,0,2,0,0,2,3,2
637,1,1,1,0,0,18,60.0,18.0,17,60.0,17,45,119.0,23,0,0,2,0,0,2,3,2
638,1,1,1,14,7,62,60.0,62.0,6,60.0,6,31,180.0,10,2,0,2,0,0,0,3,2
639,1,1,1,0,1,3,60.0,3.0,0,22.0,0,8,180.0,3,0,0,0,0,0,0,3,0
640,1,1,1,15,6,88,60.0,88.0,3,60.0,3,31,180.0,10,10,1,2,0,1,4,3,4
641,1,1,1,0,7,21,60.0,21.0,2,60.0,2,26,180.0,9,4,0,2,0,0,3,3,2
642,1,1,1,0,2,5,60.0,5.0,10,60.0,10,51,,0,0,0,0,0,0,1,3,0
643,1,1,1,0,6,23,60.0,23.0,0,33.0,0,17,180.0,6,3,0,1,0,0,1,3,1
644,1,1,1,0,6,3,60.0,3.0,0,25.0,0,0,21.0,0,1,0,1,0,0,1,3,1
645,1,1,1,5,4,49,60.0,49.0,0,26.0,0,10,180.0,3,3,0,2,0,0,2,3,2
646,1,1,1,6,4,39,60.0,39.0,13,60.0,13,42,160.0,16,3,0,2,0,1,3,3,3
647,1,0,1,10,5,26,60.0,26.0,9,60.0,9,24,166.0,9,1,0,2,0,0,2,2,2
648,1,1,1,50,9,40,27.0,89.0,3,60.0,3,24,180.0,8,10,4,2,0,0,4,3,6
649,1,1,1,32,9,75,60.0,75.0,28,60.0,28,56,110.0,31,6,2,2,0,1,4,3,5
650,1,1,1,32,9,75,60.0,75.0,28,60.0,28,56,110.0,31,6,2,2,0,1,4,3,5
651,1,1,1,32,9,75,60.0,75.0,28,60.0,28,56,110.0,31,6,2,2,0,1,4,3,5
652,1,1,1,22,8,60,60.0,60.0,18,60.0,18,50,172.0,17,2,0,2,0,1,1,3,3
653,1,1,1,22,8,60,60.0,60.0,18,60.0,18,50,172.0,17,2,0,2,0,1,1,3,3
654,1,1,1,22,8,60,60.0,60.0,18,60.0,18,50,172.0,17,2,0,2,0,1,1,3,3
655,1,1,1,22,7,75,60.0,75.0,29,60.0,29,56,87.0,39,6,0,2,0,1,4,3,3
656,1,1,1,22,7,75,60.0,75.0,29,60.0,29,56,87.0,39,6,0,2,0,1,4,3,3
657,1,1,1,22,7,75,60.0,75.0,29,60.0,29,56,87.0,39,6,0,2,0,1,4,3,3
658,1,1,1,12,3,57,60.0,57.0,9,60.0,9,43,142.0,18,3,0,2,0,0,1,3,2
659,1,1,1,12,3,57,60.0,57.0,9,60.0,9,43,142.0,18,3,0,2,0,0,1,3,2
660,1,1,1,12,3,57,60.0,57.0,9,60.0,9,43,142.0,18,3,0,2,0,0,1,3,2
661,1,1,1,39,3,75,60.0,75.0,45,60.0,45,59,39.0,91,10,4,2,0,1,4,3,7
662,1,1,1,39,3,75,60.0,75.0,45,60.0,45,59,39.0,91,10,4,2,0,1,4,3,7
663,1,1,1,39,3,75,60.0,75.0,45,60.0,45,59,39.0,91,10,4,2,0,1,4,3,7
664,1,1,1,4,5,40,60.0,40.0,3,60.0,3,35,180.0,12,3,0,0,0,0,2,3,0
665,1,1,1,4,5,40,60.0,40.0,3,60.0,3,35,180.0,12,3,0,0,0,0,2,3,0
666,1,1,1,4,5,40,60.0,40.0,3,60.0,3,35,180.0,12,3,0,0,0,0,2,3,0
667,1,1,1,40,3,60,60.0,60.0,46,60.0,46,60,43.0,84,7,4,2,1,1,4,3,8
668,1,1,1,40,3,60,60.0,60.0,46,60.0,46,60,43.0,84,7,4,2,1,1,4,3,8
669,1,1,1,40,3,60,60.0,60.0,46,60.0,46,60,43.0,84,7,4,2,1,1,4,3,8
670,1,1,1,34,5,57,60.0,57.0,37,60.0,37,58,82.0,42,6,1,2,0,1,1,3,4
671,1,1,1,34,5,57,60.0,57.0,37,60.0,37,58,82.0,42,6,1,2,0,1,1,3,4
672,1,1,1,34,5,57,60.0,57.0,37,60.0,37,58,82.0,42,6,1,2,0,1,1,3,4
673,1,1,1,18,2,62,60.0,62.0,12,60.0,12,44,124.0,21,4,0,2,0,0,3,3,2
674,1,1,1,18,2,62,60.0,62.0,12,60.0,12,44,124.0,21,4,0,2,0,0,3,3,2
675,1,1,1,18,2,62,60.0,62.0,12,60.0,12,44,124.0,21,4,0,2,0,0,3,3,2
676,0,1,1,9,7,40,60.0,40.0,3,60.0,3,28,180.0,9,3,0,2,0,0,3,2,2
677,0,1,1,9,7,40,60.0,40.0,3,60.0,3,28,180.0,9,3,0,2,0,0,3,2,2
678,0,1,1,9,7,40,60.0,40.0,3,60.0,3,28,180.0,9,3,0,2,0,0,3,2,2
679,1,1,1,0,4,52,60.0,52.0,3,60.0,3,30,180.0,10,2,0,1,0,0,4,3,1
680,1,1,1,0,4,52,60.0,52.0,3,60.0,3,30,180.0,10,2,0,1,0,0,4,3,1
681,1,1,1,0,4,52,60.0,52.0,3,60.0,3,30,180.0,10,2,0,1,0,0,4,3,1
682,1,1,1,25,2,62,60.0,62.0,18,60.0,18,53,132.0,24,3,0,2,0,0,2,3,2
683,1,1,1,25,2,62,60.0,62.0,18,60.0,18,53,132.0,24,3,0,2,0,0,2,3,2
684,1,1,1,25,2,62,60.0,62.0,18,60.0,18,53,132.0,24,3,0,2,0,0,2,3,2
685,1,1,1,0,4,43,60.0,43.0,1,60.0,1,25,180.0,8,5,0,1,0,0,4,3,1
686,1,1,1,0,4,43,60.0,43.0,1,60.0,1,25,180.0,8,5,0,1,0,0,4,3,1
687,1,1,1,0,4,43,60.0,43.0,1,60.0,1,25,180.0,8,5,0,1,0,0,4,3,1
688,1,1,0,0,4,35,60.0,35.0,3,60.0,3,10,180.0,3,3,0,1,0,0,4,2,1
689,1,1,0,0,4,35,60.0,35.0,3,60.0,3,10,180.0,3,3,0,1,0,0,4,2,1
690,1,1,0,0,4,35,60.0,35.0,3,60.0,3,10,180.0,3,3,0,1,0,0,4,2,1
691,1,1,1,25,5,50,60.0,50.0,41,60.0,41,60,50.0,72,8,2,1,0,0,1,3,3
692,1,1,1,25,5,50,60.0,50.0,41,60.0,41,60,50.0,72,8,2,1,0,0,1,3,3
693,1,1,1,25,5,50,60.0,50.0,41,60.0,41,60,50.0,72,8,2,1,0,0,1,3,3
694,1,1,1,27,5,49,60.0,49.0,26,60.0,26,59,65.0,54,3,0,2,0,1,0,3,3
695,1,1,1,27,5,49,60.0,49.0,26,60.0,26,59,65.0,54,3,0,2,0,1,0,3,3
696,1,1,1,27,5,49,60.0,49.0,26,60.0,26,59,65.0,54,3,0,2,0,1,0,3,3
697,1,1,1,26,5,85,60.0,85.0,39,60.0,39,50,77.0,39,7,1,2,0,0,4,3,3
698,1,1,1,26,5,85,60.0,85.0,39,60.0,39,50,77.0,39,7,1,2,0,0,4,3,3
699,1,1,1,26,5,85,60.0,85.0,39,60.0,39,50,77.0,39,7,1,2,0,0,4,3,3
700,1,1,1,17,6,46,60.0,46.0,26,60.0,26,52,110.0,28,5,0,2,0,0,3,3,2
701,1,1,1,17,6,46,60.0,46.0,26,60.0,26,52,110.0,28,5,0,2,0,0,3,3,2
702,1,1,1,17,6,46,60.0,46.0,26,60.0,26,52,110.0,28,5,0,2,0,0,3,3,2
703,1,1,1,17,8,59,60.0,59.0,31,60.0,31,60,74.0,49,9,0,2,0,1,4,3,3
704,1,1,1,17,8,59,60.0,59.0,31,60.0,31,60,74.0,49,9,0,2,0,1,4,3,3
705,1,1,1,17,8,59,60.0,59.0,31,60.0,31,60,74.0,49,9,0,2,0,1,4,3,3
706,1,1,1,15,4,54,60.0,54.0,17,60.0,17,52,145.0,22,5,0,1,0,0,3,3,1
707,1,1,1,15,4,54,60.0,54.0,17,60.0,17,52,145.0,22,5,0,1,0,0,3,3,1
708,1,1,1,15,4,54,60.0,54.0,17,60.0,17,52,145.0,22,5,0,1,0,0,3,3,1
709,1,0,0,0,4,8,60.0,8.0,19,60.0,19,57,63.0,54,0,0,0,0,0,1,1,0
710,1,1,1,21,4,37,60.0,37.0,31,60.0,31,60,63.0,57,0,0,1,0,0,1,3,1
711,1,1,1,0,0,31,60.0,31.0,1,60.0,1,41,180.0,14,0,0,2,0,0,0,3,2
712,1,1,1,0,5,11,60.0,11.0,11,60.0,11,56,125.0,27,3,0,1,0,0,3,3,1
713,1,1,1,0,4,2,60.0,2.0,0,21.0,0,0,19.0,0,0,0,0,0,0,3,3,0
714,1,1,1,5,5,30,60.0,30.0,3,60.0,3,25,180.0,8,6,0,1,0,0,2,3,1
715,1,1,1,0,6,4,60.0,4.0,45,60.0,45,58,78.0,45,0,0,0,0,0,0,3,0
716,1,1,1,10,3,15,60.0,15.0,6,60.0,6,50,140.0,21,4,0,1,0,0,0,3,1
717,1,1,1,48,10,100,58.0,103.0,48,38.0,76,59,32.0,111,10,4,2,0,0,4,3,6
718,1,0,1,32,6,95,60.0,95.0,46,54.0,51,59,48.0,74,8,3,2,0,0,3,2,5
719,1,1,1,0,5,0,25.0,0.0,28,60.0,28,56,88.0,38,0,0,0,0,0,2,3,0
720,1,1,1,37,6,66,60.0,66.0,3,60.0,3,33,180.0,11,8,1,2,1,0,2,3,4
721,1,1,1,24,3,72,60.0,72.0,44,46.0,57,60,40.0,90,9,1,2,0,1,2,3,4
722,1,1,1,26,7,93,60.0,93.0,47,38.0,74,60,30.0,120,9,3,2,0,1,3,3,6
723,1,1,1,25,6,88,60.0,88.0,45,60.0,45,59,38.0,93,9,2,2,0,1,3,3,5
724,1,1,1,25,6,88,60.0,88.0,45,60.0,45,59,38.0,93,9,2,2,0,1,3,3,5
725,1,1,1,25,6,88,60.0,88.0,45,60.0,45,59,38.0,93,9,2,2,0,1,3,3,5
726,1,1,1,26,6,83,60.0,83.0,42,60.0,42,59,80.0,44,8,1,2,0,1,2,3,4
727,1,1,1,26,6,83,60.0,83.0,42,60.0,42,59,80.0,44,8,1,2,0,1,2,3,4
728,1,1,1,26,6,83,60.0,83.0,42,60.0,42,59,80.0,44,8,1,2,0,1,2,3,4
729,1,1,0,0,0,64,60.0,64.0,29,60.0,29,50,72.0,42,5,1,1,0,0,2,2,2
730,1,1,0,0,0,64,60.0,64.0,29,60.0,29,50,72.0,42,5,1,1,0,0,2,2,2
731,1,1,0,0,0,64,60.0,64.0,29,60.0,29,50,72.0,42,5,1,1,0,0,2,2,2
732,1,1,1,0,2,45,60.0,45.0,13,60.0,13,47,84.0,34,5,1,2,0,0,2,3,3
733,1,1,1,0,2,45,60.0,45.0,13,60.0,13,47,84.0,34,5,1,2,0,0,2,3,3
734,1,1,1,0,2,45,60.0,45.0,13,60.0,13,47,84.0,34,5,1,2,0,0,2,3,3
735,1,1,1,0,3,9,60.0,9.0,2,60.0,2,26,180.0,9,1,0,0,0,1,4,3,1
736,1,1,1,0,3,9,60.0,9.0,2,60.0,2,26,180.0,9,1,0,0,0,1,4,3,1
737,1,1,1,0,3,9,60.0,9.0,2,60.0,2,26,180.0,9,1,0,0,0,1,4,3,1
738,1,1,1,0,5,4,60.0,4.0,2,60.0,2,15,180.0,5,0,0,1,0,0,2,3,1
739,1,1,1,0,5,4,60.0,4.0,2,60.0,2,15,180.0,5,0,0,1,0,0,2,3,1
740,1,1,1,0,5,4,60.0,4.0,2,60.0,2,15,180.0,5,0,0,1,0,0,2,3,1
741,1,1,1,7,4,43,60.0,43.0,1,60.0,1,19,180.0,6,2,0,2,0,1,4,3,3
742,1,1,1,7,4,43,60.0,43.0,1,60.0,1,19,180.0,6,2,0,2,0,1,4,3,3
743,1,1,1,7,4,43,60.0,43.0,1,60.0,1,19,180.0,6,2,0,2,0,1,4,3,3
744,1,1,1,0,2,30,60.0,30.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,3,0
745,1,1,1,0,2,30,60.0,30.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,3,0
746,1,1,1,0,2,30,60.0,30.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,3,0
747,1,1,1,49,9,100,54.0,111.0,48,43.0,67,60,37.0,97,10,4,1,1,1,4,3,7
748,1,1,1,49,9,100,54.0,111.0,48,43.0,67,60,37.0,97,10,4,1,1,1,4,3,7
749,1,1,1,49,9,100,54.0,111.0,48,43.0,67,60,37.0,97,10,4,1,1,1,4,3,7
750,1,1,1,47,7,100,54.0,111.0,47,35.0,81,60,40.0,90,10,3,2,1,1,3,3,7
751,1,1,1,47,7,100,54.0,111.0,47,35.0,81,60,40.0,90,10,3,2,1,1,3,3,7
752,1,1,1,47,7,100,54.0,111.0,47,35.0,81,60,40.0,90,10,3,2,1,1,3,3,7
753,1,1,1,11,9,85,60.0,85.0,31,60.0,31,60,53.0,68,10,2,2,0,1,4,3,5
754,1,1,1,11,9,85,60.0,85.0,31,60.0,31,60,53.0,68,10,2,2,0,1,4,3,5
755,1,1,1,11,9,85,60.0,85.0,31,60.0,31,60,53.0,68,10,2,2,0,1,4,3,5
756,1,1,0,5,5,77,60.0,77.0,18,60.0,18,56,88.0,38,10,3,2,0,1,4,2,6
757,1,1,0,5,5,77,60.0,77.0,18,60.0,18,56,88.0,38,10,3,2,0,1,4,2,6
758,1,1,0,5,5,77,60.0,77.0,18,60.0,18,56,88.0,38,10,3,2,0,1,4,2,6
759,1,1,1,50,10,100,55.0,109.0,50,36.0,83,60,27.0,133,10,4,2,1,1,4,3,8
760,1,1,1,50,10,100,55.0,109.0,50,36.0,83,60,27.0,133,10,4,2,1,1,4,3,8
761,1,1,1,50,10,100,55.0,109.0,50,36.0,83,60,27.0,133,10,4,2,1,1,4,3,8
762,1,1,1,50,9,87,60.0,87.0,50,46.0,65,60,29.0,124,10,4,2,0,1,3,3,7
763,1,1,1,50,9,87,60.0,87.0,50,46.0,65,60,29.0,124,10,4,2,0,1,3,3,7
764,1,1,1,50,9,87,60.0,87.0,50,46.0,65,60,29.0,124,10,4,2,0,1,3,3,7
765,1,1,1,50,9,100,56.0,107.0,50,39.0,77,60,32.0,113,9,4,2,1,1,3,3,8
766,1,1,1,50,9,100,56.0,107.0,50,39.0,77,60,32.0,113,9,4,2,1,1,3,3,8
767,1,1,1,50,9,100,56.0,107.0,50,39.0,77,60,32.0,113,9,4,2,1,1,3,3,8
768,1,1,1,32,6,90,60.0,90.0,50,47.0,64,60,37.0,97,7,3,2,0,1,1,3,6
769,1,1,1,32,6,90,60.0,90.0,50,47.0,64,60,37.0,97,7,3,2,0,1,1,3,6
770,1,1,1,32,6,90,60.0,90.0,50,47.0,64,60,37.0,97,7,3,2,0,1,1,3,6
771,1,1,1,0,6,80,60.0,80.0,3,60.0,3,41,160.0,15,5,2,2,0,0,3,3,4
772,1,1,1,0,6,80,60.0,80.0,3,60.0,3,41,160.0,15,5,2,2,0,0,3,3,4
773,1,1,1,0,6,80,60.0,80.0,3,60.0,3,41,160.0,15,5,2,2,0,0,3,3,4
774,1,0,0,0,5,68,60.0,68.0,1,60.0,1,37,180.0,12,4,0,2,0,1,2,1,3
775,1,0,0,0,5,68,60.0,68.0,1,60.0,1,37,180.0,12,4,0,2,0,1,2,1,3
776,1,0,0,0,5,68,60.0,68.0,1,60.0,1,37,180.0,12,4,0,2,0,1,2,1,3
777,1,1,1,46,8,99,60.0,99.0,48,37.0,78,58,24.0,145,9,4,2,0,1,4,3,7
778,1,1,1,46,8,99,60.0,99.0,48,37.0,78,58,24.0,145,9,4,2,0,1,4,3,7
779,1,1,1,46,8,99,60.0,99.0,48,37.0,78,58,24.0,145,9,4,2,0,1,4,3,7
780,1,1,1,29,6,99,60.0,99.0,50,38.0,79,60,32.0,113,10,4,2,0,1,3,3,7
781,1,1,1,29,6,99,60.0,99.0,50,38.0,79,60,32.0,113,10,4,2,0,1,3,3,7
782,1,1,1,29,6,99,60.0,99.0,50,38.0,79,60,32.0,113,10,4,2,0,1,3,3,7
783,1,1,1,10,8,49,60.0,49.0,13,60.0,13,39,162.0,14,9,0,2,1,1,4,3,4
784,1,1,1,10,8,49,60.0,49.0,13,60.0,13,39,162.0,14,9,0,2,1,1,4,3,4
785,1,1,1,10,8,49,60.0,49.0,13,60.0,13,39,162.0,14,9,0,2,1,1,4,3,4
786,1,1,1,10,8,49,60.0,49.0,13,60.0,13,39,162.0,14,9,0,2,1,1,4,3,4
787,1,1,1,3,6,27,60.0,27.0,2,60.0,2,17,180.0,6,0,0,1,0,0,0,3,1
788,1,1,1,3,6,27,60.0,27.0,2,60.0,2,17,180.0,6,0,0,1,0,0,0,3,1
789,1,1,1,3,6,27,60.0,27.0,2,60.0,2,17,180.0,6,0,0,1,0,0,0,3,1
790,1,1,1,3,6,27,60.0,27.0,2,60.0,2,17,180.0,6,0,0,1,0,0,0,3,1
791,1,1,1,12,8,56,60.0,56.0,5,60.0,5,50,137.0,22,9,1,2,0,1,4,3,4
792,1,1,1,12,8,56,60.0,56.0,5,60.0,5,50,137.0,22,9,1,2,0,1,4,3,4
793,1,1,1,12,8,56,60.0,56.0,5,60.0,5,50,137.0,22,9,1,2,0,1,4,3,4
794,1,1,1,12,8,56,60.0,56.0,5,60.0,5,50,137.0,22,9,1,2,0,1,4,3,4
795,1,1,1,9,6,50,60.0,50.0,3,60.0,3,29,180.0,10,3,0,2,0,1,0,3,3
796,1,1,1,9,6,50,60.0,50.0,3,60.0,3,29,180.0,10,3,0,2,0,1,0,3,3
797,1,1,1,9,6,50,60.0,50.0,3,60.0,3,29,180.0,10,3,0,2,0,1,0,3,3
798,1,1,1,9,6,50,60.0,50.0,3,60.0,3,29,180.0,10,3,0,2,0,1,0,3,3
799,1,1,1,3,6,16,60.0,16.0,0,17.0,0,7,180.0,2,10,0,2,1,0,2,3,3
800,1,1,1,3,6,16,60.0,16.0,0,17.0,0,7,180.0,2,10,0,2,1,0,2,3,3
801,1,1,1,3,6,16,60.0,16.0,0,17.0,0,7,180.0,2,10,0,2,1,0,2,3,3
802,1,1,1,3,6,16,60.0,16.0,0,17.0,0,7,180.0,2,10,0,2,1,0,2,3,3
803,1,1,1,0,5,13,60.0,13.0,0,18.0,0,0,11.0,0,0,0,2,0,0,1,3,2
804,1,1,1,0,5,13,60.0,13.0,0,18.0,0,0,11.0,0,0,0,2,0,0,1,3,2
805,1,1,1,0,5,13,60.0,13.0,0,18.0,0,0,11.0,0,0,0,2,0,0,1,3,2
806,1,1,1,0,5,13,60.0,13.0,0,18.0,0,0,11.0,0,0,0,2,0,0,1,3,2
807,1,1,1,0,4,18,60.0,18.0,0,26.0,0,13,180.0,4,0,0,2,0,0,3,3,2
808,1,1,1,0,4,18,60.0,18.0,0,26.0,0,13,180.0,4,0,0,2,0,0,3,3,2
809,1,1,1,0,4,18,60.0,18.0,0,26.0,0,13,180.0,4,0,0,2,0,0,3,3,2
810,1,1,1,0,4,18,60.0,18.0,0,26.0,0,13,180.0,4,0,0,2,0,0,3,3,2
811,0,1,0,0,4,9,60.0,9.0,2,60.0,2,0,12.0,0,0,0,1,0,0,0,1,1
812,0,1,0,0,4,9,60.0,9.0,2,60.0,2,0,12.0,0,0,0,1,0,0,0,1,1
813,0,1,0,0,4,9,60.0,9.0,2,60.0,2,0,12.0,0,0,0,1,0,0,0,1,1
814,0,1,0,0,4,9,60.0,9.0,2,60.0,2,0,12.0,0,0,0,1,0,0,0,1,1
815,1,1,1,5,3,47,60.0,47.0,5,60.0,5,30,180.0,10,8,0,0,0,0,2,3,0
816,1,1,1,5,3,47,60.0,47.0,5,60.0,5,30,180.0,10,8,0,0,0,0,2,3,0
817,1,1,1,5,3,47,60.0,47.0,5,60.0,5,30,180.0,10,8,0,0,0,0,2,3,0
818,1,1,1,5,3,47,60.0,47.0,5,60.0,5,30,180.0,10,8,0,0,0,0,2,3,0
819,1,1,1,7,4,39,60.0,39.0,3,60.0,3,20,180.0,7,0,0,1,0,0,1,3,1
820,1,1,1,7,4,39,60.0,39.0,3,60.0,3,20,180.0,7,0,0,1,0,0,1,3,1
821,1,1,1,7,4,39,60.0,39.0,3,60.0,3,20,180.0,7,0,0,1,0,0,1,3,1
822,1,1,1,7,4,39,60.0,39.0,3,60.0,3,20,180.0,7,0,0,1,0,0,1,3,1
823,1,1,1,9,7,55,60.0,55.0,6,60.0,6,39,180.0,13,0,0,0,0,0,0,3,0
824,1,1,1,9,7,55,60.0,55.0,6,60.0,6,39,180.0,13,0,0,0,0,0,0,3,0
825,1,1,1,9,7,55,60.0,55.0,6,60.0,6,39,180.0,13,0,0,0,0,0,0,3,0
826,1,1,1,9,7,55,60.0,55.0,6,60.0,6,39,180.0,13,0,0,0,0,0,0,3,0
827,1,1,1,13,4,59,60.0,59.0,7,60.0,7,32,180.0,11,2,0,1,0,1,1,3,2
828,1,1,1,13,4,59,60.0,59.0,7,60.0,7,32,180.0,11,2,0,1,0,1,1,3,2
829,1,1,1,13,4,59,60.0,59.0,7,60.0,7,32,180.0,11,2,0,1,0,1,1,3,2
830,1,1,1,13,4,59,60.0,59.0,7,60.0,7,32,180.0,11,2,0,1,0,1,1,3,2
831,0,1,1,11,5,55,60.0,55.0,11,60.0,11,34,146.0,14,10,4,2,0,1,4,2,7
832,0,1,1,11,5,55,60.0,55.0,11,60.0,11,34,146.0,14,10,4,2,0,1,4,2,7
833,0,1,1,11,5,55,60.0,55.0,11,60.0,11,34,146.0,14,10,4,2,0,1,4,2,7
834,0,1,1,11,5,55,60.0,55.0,11,60.0,11,34,146.0,14,10,4,2,0,1,4,2,7
835,1,1,1,4,1,37,60.0,37.0,5,60.0,5,20,180.0,7,0,0,2,0,0,1,3,2
836,1,1,1,4,1,37,60.0,37.0,5,60.0,5,20,180.0,7,0,0,2,0,0,1,3,2
837,1,1,1,4,1,37,60.0,37.0,5,60.0,5,20,180.0,7,0,0,2,0,0,1,3,2
838,1,1,1,4,1,37,60.0,37.0,5,60.0,5,20,180.0,7,0,0,2,0,0,1,3,2
839,1,1,0,26,5,70,60.0,70.0,3,60.0,3,6,180.0,2,7,1,2,0,1,0,2,4
840,1,1,0,26,5,70,60.0,70.0,3,60.0,3,6,180.0,2,7,1,2,0,1,0,2,4
841,1,1,1,12,8,31,60.0,31.0,4,60.0,4,40,180.0,13,2,0,1,0,0,3,3,1
842,1,1,1,12,8,31,60.0,31.0,4,60.0,4,40,180.0,13,2,0,1,0,0,3,3,1
843,1,1,1,0,6,8,60.0,8.0,0,23.0,0,5,180.0,2,1,0,1,0,0,4,3,1
844,1,1,1,0,6,8,60.0,8.0,0,23.0,0,5,180.0,2,1,0,1,0,0,4,3,1
845,1,1,1,11,4,71,60.0,71.0,4,60.0,4,9,180.0,3,5,2,2,0,0,3,3,4
